smile	binding.affinity
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H]	0.70175
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])N([H])C3=C([H])C([H])=C([H])C([H])=C23)C([H])([H])C1([H])[H]	611
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	3.5
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N3C([H])([H])C([H])([H])C4=C(N([H])C5=C([H])C([H])=C([H])C([H])=C45)[C@]3([H])C([H])([H])[C@]2([H])[C@]1([H])C(=O)OC([H])([H])[H]	43.5
[H]N(C1=C(C(=O)N(C(=O)N1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	141
[H]N([H])C1=C([H])C(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C([H])([H])C1([H])[H]	0.03
[H]N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=NC(=N1)N1C([H])([H])C([H])([H])N(C(=O)[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	3.4
[H]N(C([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[C@]1([H])OC2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	2.8875
[H]N(C([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[C@@]1([H])OC2=C([H])C([H])=C([H])C([H])=C2O[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	11.76
[H]N(C1=C([H])C(=O)N(C(=O)N1C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(OC([H])([H])[H])C([H])=C([H])C(=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H]	175.1
[H]N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=NC(=N1)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	23
[H]N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=NC(=N1)N1C([H])([H])C([H])([H])C2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])[C@]1([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	1550
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]	78
[H]C1=C([H])C([H])=C(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N3C(=O)C([H])([H])C4(C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3=O)C([H])([H])C2([H])[H])C(OC([H])([H])[H])=C1[H]	3.19
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]	630
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]	50
[H]N1C2=C(SC3=C2C([H])=C([H])C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])[C@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@]2([H])C1([H])[H]	7.7
[H]N1C2=C(SC3=C2N=C(Cl)C([H])=N3)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	3.83
[H]N1C2=C(SC3=C2N=C(OC([H])([H])[H])C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	1.1
[H]N1C2=C(SC3=C2C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	1.07
[H]N([H])S(=O)(=O)C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[C@]([H])(N([H])C([H])([H])C([H])([H])OC1=C(OC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	0.2855
[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C(=O)N(C(=O)N2[H])C([H])([H])C([H])([H])N1C([H])([H])[C@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@]2([H])C1([H])[H]	0.74
[H]N1C2=C(SC3=C2C([H])=NC([H])=N3)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	2.08
[H]N1C2=C(SC3=C2C([H])=C(C#N)C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	0.59
[H]N1C2=C(SC3=C2C([H])=C(C([H])=C3[H])[N+]([O-])=O)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	1.31
[H]N1C2=C(SC3=C2C([H])=C([H])C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C(OC([H])([H])[H])C([H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	47
[H]N1C2=C(SC3=C2C(C#N)=C([H])C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	6.6
[H]N1C2=C(SC3=C2C([H])=C([H])C([H])=N3)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	0.69
[H]N1C2=C(SC3=C2C([H])=C([H])C(=C3[H])C(F)(F)F)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	6.84
[H]N1C2=C(SC3=C2N=C(C([H])=N3)C2=C([H])C([H])=C([H])C([H])=C2[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	19.8
[H]N1C2=C(SC3=C2N=C(C(=N3)C([H])([H])[H])C([H])([H])[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	3.28
[H]N1C2=C(SC3=C2N=C([H])C([H])=C3Cl)C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	4.16
[H]N1C2=C(SC3=C2N=C(Cl)C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	0.61
[H]N([H])C(=O)C1=C([H])C2=C(C([H])=C1[H])C1=C(S2)C(=O)N(C(=O)N1[H])C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	0.27
[H]N1C2=C(SC3=C2C([H])=C(Cl)C([H])=C3[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	0.31
[H]N1C2=C(SC3=C2N=C([H])C([H])=C3OC([H])([H])[H])C(=O)N(C1=O)C([H])([H])C([H])([H])N1C([H])([H])[C@@]2([H])C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]	1.41
