smile	binding.affinity
[H]\C(=C(\[H])C1=C2C([H])=C([H])C(=C([H])C2=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])C([H])([H])[H]	70
[H]C1=C([H])C2=C([H])C(=C([H])C([H])=C2C([H])=C1OC([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H]	500
[H]OC1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C(C3=C([H])C([H])=NC([H])=C3[H])=C2C([H])=C1[H]	39
[H]OC1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C(C3=C([H])N=C(OC([H])([H])[H])C([H])=C3[H])=C2C([H])=C1[H]	840
[H]OC1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C(C3=C([H])C([H])=C([H])C(N([H])S(=O)(=O)C([H])([H])[H])=C3[H])=C2C([H])=C1[H]	23
[H]OC1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C(C3=C([H])C([H])=C(C([H])=C3[H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])=C2C([H])=C1[H]	20
[H]OC1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C(C3=C([H])C([H])=C([H])C(N([H])C(=O)C([H])([H])[H])=C3[H])=C2C([H])=C1[H]	40
[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C2C([H])=C([H])C(=C([H])C2=C([H])C([H])=C1O[H])C1=C([H])C(O[H])=C([H])C([H])=C1[H]	20
[H]N(C1=NC([H])=C([H])S1)S(=O)(=O)C1=C([H])C([H])=C([H])C(=C1[H])C1=C2C([H])=C([H])C(=C([H])C2=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H]	90
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C([H])([H])[H]	50
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	140
[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])C([H])=C(OC([H])([H])[H])C([H])=C2[H]	10
[H]N(C(=O)C1=C([H])C2=C([H])C(=C([H])C([H])=C2C([H])=C1OC([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])[H]	114
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C([H])([H])[H]	50
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C([H])([H])[H]	30
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	60
[H]OC1=C([H])C([H])=C2C(=C1[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3([H])C([H])([H])C4=C(N([H])N=C4[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H])C(=O)OC([H])([H])C([H])([H])[H]	1850
[H]OC1=C(C([H])=O)C([H])([H])[C@]2([H])[C@@]3([H])C([H])([H])C([H])([H])C4=C([H])C(O[H])=C([H])C([H])=C4[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	110
[H]OC1=C([H])C([H])=C2C(=C1[H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]3([H])C([H])([H])C4=C([H])N(N=C4[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H])C([H])([H])C(=O)OC([H])([H])[H]	920
