smile	binding.affinity
[H]N(C(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	4170
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	600
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])C([H])([H])[H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	420
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	1435
[H]N(C(=O)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	650
[H]N(C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	2280
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C(=NC(=N1)C1=C([H])C([H])=C(O1)C([H])([H])[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H]	950
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	285
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=NC(=NC(=C1[H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H]	1670
[H]N([H])C([H])([H])C(C(=O)N1C([H])([H])C(=C([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1F)(C([H])([H])[H])C([H])([H])[H]	2200
[H]N1C([H])([H])C([H])([H])C([H])(N(C(=O)N2C([H])([H])C(=C([H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C(F)=C([H])C([H])=C2F)C([H])([H])[H])C([H])([H])C1([H])[H]	1300
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(N4C(=O)C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])SC2=C1[H]	1000
[H]OC1=C([H])C([H])=C([H])C(=C1[H])[C@@]1([H])N(N=C(C2=C([H])C(F)=C([H])C([H])=C2F)C1([H])[H])C(=O)C([H])([H])[H]	26.4
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)N1C([H])([H])C(=C([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1F)C([H])([H])[H]	1300
[H]C1=C([H])C([H])=C(C([H])=C1[H])[C@]1(C(=NN(C2=C([H])C(=C([H])C([H])=C2F)C([H])([H])[H])C1([H])[H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	3036
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])SC2=C1[H]	2000
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(N4C(=O)OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])SC2=C1[H]	500
[H]N(C(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C(OC3=NC4=C([H])C([H])=C([H])C([H])=C4S3)C([H])=C2[H])C([H])([H])C1([H])[H]	9000
[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C(OC3=NC4=C([H])C([H])=C([H])C([H])=C4S3)C([H])=C2[H])C([H])([H])C1([H])[H]	5000
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])OC2=C([H])C([H])=C(OC3=NC4=C([H])C([H])=C([H])C([H])=C4S3)C([H])=C2[H])C([H])([H])C1([H])[H]	3600
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])(N5C(=O)C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C4([H])[H])C([H])=C3[H])SC2=C1[H]	1800
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])(N5C(=O)OC([H])([H])C5([H])[H])C([H])([H])C4([H])[H])C([H])=C3[H])SC2=C1[H]	2700
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(N(N=C(C2=C([H])C(F)=C([H])C([H])=C2F)C1([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9659.65
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])(N5C(=O)C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C4([H])[H])C([H])=C3[H])SC2=C1[H]	2700
[H]OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C(OC3=NC4=C([H])C([H])=C([H])C([H])=C4S3)C([H])=C2[H])C([H])([H])C1([H])[H]	3000
[H]C1=C([H])C([H])=C2N=C(OC3=C([H])C([H])=C(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])=C3[H])OC2=C1[H]	1000
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C(=C([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1F)C([H])(C([H])([H])[H])C([H])([H])[H]	2400
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C(=C([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1F)C1([H])C([H])([H])C1([H])[H]	3500
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C(=C([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1F)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	1500
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])N=C(C([H])=C1[H])C([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=N1)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	1200
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(Cl)C([H])=C3N=C(SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])C3=C2[H])[C@]([H])(C([H])([H])[H])C1([H])[H]	1600
[H]N1C(SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H]	990
[H]N1C(SC2(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	3900
[H]N(C(=O)OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@](C(=O)C2=NC3=C([H])C(Cl)=C(C([H])=C3N2[H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]	4900
[H]N(C(=O)OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@](C(=O)C2=NC3=C([H])C(=C(C([H])=C3N2[H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]	3000
[H]N1C(=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C(=O)C1(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C1([H])[H]	8500
[H]N(C(=O)OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@](SC2=NC3=C([H])C(Cl)=C(C([H])=C3N2[H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]	2500
[H]N(C(=O)OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@](SC2=NC3=C([H])C(Cl)=C(C([H])=C3N2[H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])(C([H])([H])[H])C1([H])[H]	2000
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	23
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	23
[H]N1C(S[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C3=NN(N=N3)C([H])([H])[H])C([H])([H])C2([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	4400
[H]N1C(S[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C3=NN=NN3C([H])([H])[H])C([H])([H])C2([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	6300
[H]N1C(S[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C3=NC(=NO3)C([H])([H])[H])C([H])([H])C2([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	380
[H]N1C(S[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C3=NN=C([H])O3)C([H])([H])C2([H])[H])=NC2=C([H])C(Cl)=C(C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	3400
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])N=C([H])C([H])=C1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	2900
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])N=C(Cl)C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=N1)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	2700
[H]N(C([H])([H])C1=NN(C(=C1C([H])([H])[H])C1=C([H])N=C([H])C(=C1[H])C([H])([H])[H])C1=C(Cl)C([H])=C([H])C([H])=N1)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	9000
[H]N(C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	8.525
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(Cl)C([H])=C1Cl)[C@]1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N(C1=O)C([H])([H])[H]	1500
[H]N(C(=O)N([H])[C@@]1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N(C1=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H]	7500
[H]N([H])[C@@]([H])(C(=O)N([H])[C@]1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	8800
[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1C(F)(F)F)C(F)(F)F)[C@]1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N(C1=O)C([H])([H])C(F)(F)F	6000
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1Cl)[C@]1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N(C1=O)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	100
