smile	binding.affinity
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])C(=O)OC([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	5500
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	3000
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C2N([H])C3=NC(O[H])=NC3=C([H])C2=C1[H]	7000
[H]OC1=NC2=NC3=C(C([H])=C2N1C([H])([H])[H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])=C3[H]	7000
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	5000
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	7000
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	6000
[H]OC1=NC2=C([H])C3=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C([H])=C3N([H])C2=N1	5000
[H]OC1=NC2=NC3=C(C([H])=C2N1C([H])([H])[H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])=C3[H]	8000
[H]OC([H])([H])C([H])([H])N(C1=NC(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C2N=C(N=C(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2=N1)N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H]	3600
