smile	binding.affinity
[H]N([H])C1=NC2=C(C(=C(SC3=C(Cl)C([H])=C(Cl)C([H])=C3[H])N2[H])C([H])([H])C([H])([H])[H])C(=N1)N([H])[H]	220
[H]N([H])C1=NC2=C(C(=C(SC3=C(Cl)C([H])=C([H])C([H])=C3Cl)N2[H])C([H])([H])C([H])([H])[H])C(=N1)N([H])[H]	3800
[H]N([H])C1=NC2=C(C(=C(SC3=C([H])C([H])=C(OC([H])([H])[H])C([H])=C3[H])N2[H])C([H])([H])[H])C(=N1)N([H])[H]	2690
[H]N([H])C1=NC(N([H])[H])=C(C#CC([H])([H])C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C(=N1)C([H])([H])[H]	880
[H]N([H])C1=NC2=C(C(=C(SC3=C(C([H])=C([H])C([H])=C3C([H])([H])[H])C([H])([H])[H])N2[H])C([H])([H])C([H])([H])[H])C(=N1)N([H])[H]	7100
[H]N([H])C1=NC(N([H])[H])=C2C(=N1)C([H])=C([H])C(=C2C([H])([H])[H])C([H])([H])N([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	10
[H]N([H])C1=NC(N([H])[H])=C(C([H])=N1)C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	2730
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C#CC1=C([H])C([H])=C2N(C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C([H])C2=C1[H])C([H])([H])C1=NC2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H]	21
[H]N([H])C1=NC(N([H])[H])=C(C#C[C@@]([H])(C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C([H])([H])[H])C([H])=N1	3100
[H]N([H])C1=NC(N([H])[H])=C(C#C[C@@]([H])(C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C([H])([H])[H])C(=N1)C([H])([H])[H]	13
[H]O[C@@]([H])(C#CC1=C(N=C(N=C1C([H])([H])[H])N([H])[H])N([H])[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	9100
[H]N([H])C1=NC(N([H])[H])=C(C#C[C@]([H])(OC([H])([H])[H])C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C([H])=N1	9800
[H]N([H])C1=NC(N([H])[H])=C(C#C[C@]([H])(OC([H])([H])[H])C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C(=N1)C([H])([H])[H]	550
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#CC1=C([H])C([H])=C(OC([H])([H])[H])C(=C1[H])C([H])([H])C1=C(C2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H])C([H])([H])[H]	3.2
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C#CC1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1C([H])([H])C1=C(C2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H])C([H])([H])[H]	5.8
[H]OC(=O)C([H])([H])C([H])([H])C#CC1=C(Br)C(OC([H])([H])[H])=C([H])C(=C1[H])C([H])([H])C1=C(N=C(N=C1[H])N([H])[H])N([H])[H]	15
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H])=N1	3.4
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H])=N1	11
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H])=N1	13
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=N1	16
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2OC([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=N1	10
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(I)=C([H])C([H])=C2OC([H])([H])[H])=N1	4.1
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2I)=N1	5.8
[H]OC(=O)C([H])([H])C([H])([H])C#CC1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1C([H])([H])C1=C(C2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H])C([H])([H])[H]	4.1
[H]OC(=O)C([H])([H])C#CC1=C([H])C([H])=C2N(C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C([H])C2=C1[H])C([H])([H])C1=NC2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H]	100
[H]OC(=O)C([H])([H])C([H])([H])C#CC1=C([H])C([H])=C2N(C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C([H])C2=C1[H])C([H])([H])C1=NC2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H]	77
[H]N([H])C1=NC(N([H])[H])=C2C(N=C([H])C(=C2C([H])([H])[H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H])=N1	17
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(OC([H])([H])[H])C(=C1[H])C([H])([H])C1=C(C2=C(N=C(N=C2N=C1[H])N([H])[H])N([H])[H])C([H])([H])[H]	1.9
