smile	binding.affinity
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N([H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	1812
[H]N([H])C(=NC([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C1=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C(=O)C([H])([H])[H])N([H])[H]	10
[H]OC(=O)C([H])([H])[C@]1([H])C([H])=C(C([H])([H])N([H])C(=O)[C@@]([H])(N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C1=O	50
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	73.5
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	9200
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=N[H])N([H])[H]	510
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	1150
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])\N=C(N([H])[H])/N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C1=O)C([H])([H])O[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	10
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N([H])C([H])([H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	1100
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N(C(=O)C2=C(SSC3=C(N([H])C1=O)C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H]	3.5
[H]OC(=O)C([H])([H])[C@@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])C1([H])[H]	1000
[H]OC(=O)[C@]([H])(N([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C(N([H])C(=N[H])N([H])[H])=C([H])C([H])=C2[H])C([H])=C1[H]	1.7
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C(C([H])=C(C([H])=C2[H])C(=O)N(C([H])([H])[H])C([H])([H])C2=NC3=C([H])C(C#N)=C([H])C([H])=C3N2[H])C([H])([H])N(C1=O)C([H])([H])[H]	352.5
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C(C([H])=C(C([H])=C2[H])C(=O)N(C([H])([H])[H])C([H])([H])C2=NC3=C([H])C(=C([H])C([H])=C3N2[H])[N+]([O-])=O)C([H])([H])N(C1=O)C([H])([H])[H]	1507
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N(C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	142.5
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])C1=NC2=C(C([H])=C([H])C([H])=C2N1[H])[N+]([O-])=O	556.5
[H]OC(=O)C([H])([H])N1C(=O)[C@@]([H])(N([H])C2=C([H])C([H])=C(C([H])=C2C1([H])[H])C(=O)N([H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C(=O)O[H]	2263.5
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C(=O)N([H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	338.25
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N(C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	261.75
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C([H])([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H]	2560
[H]OC(=O)C([H])([H])[C@]1([H])N([H])C2=C([H])C([H])=C(C([H])=C2C([H])([H])N(C1=O)C([H])([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])C1=NC2=C(N1[H])C(OC([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H]	1300
