smile	binding.affinity
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1=C([H])C(I)=C(OC2=C([H])C([H])=C(O[H])C(I)=C2[H])C(I)=C1[H]	0.7775
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(N([H])[H])=C2[H])C(Br)=C1[H]	2600
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(N([H])C([H])([H])C([H])([H])[H])=C2[H])C(Br)=C1[H]	50.5
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(=C2[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(Br)=C1[H]	480
[H]OC(=O)C1=C([H])C(Br)=C(OC2=C([H])C(=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	1600
[H]N=C(N(N([H])[H])S(=O)(=O)C1=C([H])C(Cl)=C(OC2=C(Cl)C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(Cl)=C1[H])C([H])([H])Cl	1800
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C(F)=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	52.5
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C(Cl)=C1[H]	515
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C(=C([H])C([H])=C2[H])C([H])([H])C([H])([H])[H])C(Cl)=C1[H]	13
[H]N=C(N(N([H])[H])S(=O)(=O)C1=C([H])C(Cl)=C(OC2=C(Cl)C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(Cl)=C1[H])C1=C([H])C(Cl)=C([H])C(Cl)=C1[H]	930
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Cl)=C1[H]	123.515
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Cl)=C1[H]	455.545
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Cl)=C1[H]	146.205
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C([H])=C2C(F)(F)F)C(Cl)=C1[H]	18.1
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(=C2[H])C(F)(F)F)C(Cl)=C1[H]	39.905
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	630.48
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C2[H])C(Cl)=C1[H]	296.06
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(OC([H])(F)F)=C2[H])C(Cl)=C1[H]	30.1
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(OC(F)(F)F)=C2[H])C(Cl)=C1[H]	100
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C([H])=C2O[H])C(Cl)=C1[H]	1049.565
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C([H])C(O[H])=C2[H])C(Cl)=C1[H]	1167.45
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(Cl)=C1[H]	849.07
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	203.585
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C([H])C([H])=C(O[H])C([H])=C3[H])=C2[H])C(Br)=C1[H]	180.015
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	425.29
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	84.555
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	15.07
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	240
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	1294.125
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	613.3
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	1201.13
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	281.42
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C(Br)=C1[H]	228.545
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C(Br)=C1[H]	93.165
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	95.75
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	18.1
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=NC([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	1140.575
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Cl)=C1[H]	127
[H]OC(=O)C([H])([H])OC1=C([H])C(=C(C(=C1[H])C([H])([H])[H])C([H])([H])C1=C([H])C(=C(O[H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	200
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(Br)=C1[H]	230.265
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(Br)=C1[H]	680
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])C(Br)=C1[H]	239.5
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=NC([H])=C([H])C([H])=C2[H])C(Cl)=C1[H]	1519.28
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)=C2[H])C(Br)=C1[H]	244.735
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C([H])C(=C([H])C([H])=C3[H])C(F)(F)F)=C2[H])C(Br)=C1[H]	50.06
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C([H])C([H])=C(C([H])=C3[H])C(F)(F)F)=C2[H])C(Br)=C1[H]	326
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C([H])C(=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C(Br)=C1[H]	500.095
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C(O[H])C([H])=C([H])C([H])=C3[H])=C2[H])C(Br)=C1[H]	1477.055
[H]OC(=O)C([H])([H])OC1=C([H])C(=C(C(=C1[H])C([H])([H])[H])C([H])([H])C1=C([H])C(=C(O[H])C(C#CC2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	93
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C(=C(O[H])C(\C([H])=C(/[H])C3=C([H])C([H])=NC([H])=C3[H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	34
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C(Br)=C1[H]	600
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(OC3=C([H])C(O[H])=C([H])C([H])=C3[H])=C2[H])C(Br)=C1[H]	549.27
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C(Cl)=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	367.5
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C(=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	835
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(Br)=C1[H]	2600.35
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(Br)=C1[H]	3454.9875
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(Br)=C1[H]	1350.21
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	4382.58
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(Br)=C1[H]	548.54
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=NC([H])=C([H])S2)C(Cl)=C1[H]	560.17
[H]OC(=O)[C@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])([H])[H]	28.8
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	4.45
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	4
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C(=O)O[H]	980
[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H])C([H])([H])C([H])([H])O[H]	117
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])N=C([H])N=C2[H])C(Cl)=C1[H]	269.075
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Cl)=C1[H]	7.18
[H]OC(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C(=C(O[H])C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	0.89
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])N=C([H])C([H])=C2[H])C(Cl)=C1[H]	815.915
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2=C([H])C([H])=NC([H])=C2[H])C(Cl)=C1[H]	144.77
[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	64.5
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(Cl)=C1[H]	258
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C(Br)=C1[H]	1300
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(=C2[H])C([H])([H])[H])C(Br)=C1[H]	360
[H]OC(=O)C([H])([H])C1=C([H])C(I)=C(OC2=C([H])C([H])=C(O[H])C(I)=C2[H])C(I)=C1[H]	0.1405
[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C1=C([H])C(I)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(I)=C1[H]	0.1405
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(I)=C(OC2=C([H])C([H])=C(O[H])C(I)=C2[H])C(I)=C1[H]	0.04085
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	0.1
[H]OC(=O)C1=C([H])C(Br)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Br)=C1[H]	9.735
[H]OC(=O)C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Cl)=C1[H]	159.705
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(O[H])C(=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(Cl)=C1[H]	0.52975
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(=C2[H])C(F)(F)F)C(Br)=C1[H]	370
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])C(Br)=C1[H]	500
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(Br)=C(OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(Br)=C1[H]	1592.445
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(OC2=C([H])C([H])=C(N([H])C(=O)C([H])([H])C([H])([H])[H])C(Br)=C2[H])C(Cl)=C1[H]	3305.655
[H]OC(=O)C([H])([H])OC1=C([H])C(=C(C(=C1[H])C([H])([H])[H])[C@@]([H])(C1=C([H])C(=C(O[H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O[H])C([H])([H])[H]	1400
