smile	binding.affinity
[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(O[C@@]1([H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H])C([H])([H])O[P@@](=O)(O[H])O[P@@](=O)(O[H])OP(=O)(O[H])O[H]	963
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C12)N([H])[H]	32.4
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	4870
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	330
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(Cl)N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1330.5
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])[H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1275
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	3370
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])([H])[H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	3285
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])=C([H])[H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	475
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(Cl)N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	206
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])([H])C([H])([H])[H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	449
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(N2C([H])=NC3=C(N=C(N=C23)N([H])[H])N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	5960
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(N=C23)N([H])[H])N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1850
[H]O[C@]1([H])[C@]([H])(O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	5677.5
[H]O[P@]1(=O)OC([H])([H])[C@]2([H])O[C@@]([H])(N3C([H])=NC4=C(N=C([H])N=C34)N([H])C([H])([H])[H])C([H])([H])[C@]2([H])O[P@@](=O)(O[H])O[P@@](=O)(O[H])O[P@@](=O)(O[H])O1	89
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])([H])[H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	980
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	6017.5
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])C([H])([H])C([H])([H])[H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1710
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(I)N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	2665.5
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N([H])C([H])([H])[H])C([H])=C([H])N=C23)C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	904
[H]OP(=O)(O[H])OC([H])([H])[C@]1([H])OC([H])([H])[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	2990
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C(N=C(SC([H])([H])[H])N=C23)N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	362
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1080
[H]OP(=O)(O[H])OC([H])([H])[C@]1([H])O[C@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@@]([H])(OP(=O)(O[H])O[H])C1([H])[H]	9665
[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	4915
[H]OP(=O)(O[H])OC([H])([H])[C@]1([H])O[C@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])O[H])C1([H])[H]	324
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])OP(=O)(O[H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(SC([H])([H])[H])N=C2N([H])[H]	84
[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])[H])C([H])([H])O[C@@]1([H])C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OP(=O)(O[H])O[H]	5860
[H]OP(=O)(O[H])OC([H])([H])[C@]12C([H])([H])[C@@]1([H])[C@@]([H])(N1C([H])=NC3=C(N=C(Cl)N=C13)N([H])C([H])([H])[H])C([H])([H])[C@@]2([H])OP(=O)(O[H])O[H]	51.9
[H]OP(=O)(O[H])OC([H])([H])[C@@]12C([H])([H])[C@]1([H])[C@]([H])(N1C([H])=NC3=C1N=C([H])N=C3N([H])C([H])([H])[H])C([H])([H])[C@]2([H])OP(=O)(O[H])O[H]	157
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])[H])C([H])([H])[C@@]1([H])OP(=O)(O[H])O[H]	148
[H]OP(=O)(O[H])OC([H])([H])[C@]1([H])OC([H])([H])[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	1640
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])C([H])([H])[C@@]1([H])N1C([H])=NC2=C1N=C(Cl)N=C2N([H])C([H])([H])[H]	805
[H]OP(=O)(O[H])OC([H])([H])[C@@]12C([H])([H])[C@]1([H])[C@]([H])(N1C([H])=NC3=C1N=C([H])N=C3N([H])[H])C([H])([H])[C@]2([H])OP(=O)(O[H])O[H]	155
[H]OP(=O)(O[H])OC([H])([H])[C@]1([H])OC([H])([H])[C@@]([H])(N2C([H])=NC3=C2N=C(Cl)N=C3N([H])C([H])([H])[H])C([H])([H])[C@]1([H])OP(=O)(O[H])O[H]	566
[H]OP(=O)(O[H])OC([H])([H])C([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	840
[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]1([H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	2170
[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	4665
[H]OP(=O)(O[H])OC([H])([H])C([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	480
[H]OP(=O)(O[H])OC([H])([H])C([H])(N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]	4560
[H]OP(=O)(O[H])OC([H])([H])C(=C([H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]	2100
[H]OP(=O)(O[H])OC([H])([H])[C@@]([H])(C([H])([H])O[P@@](=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	230
[H]OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H])C([H])([H])C([H])([H])OP(=O)(O[H])O[H]	2040
[H]OP(=O)(O[H])OC([H])([H])C1(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])[C@@]1([H])C([H])([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	1900
[H]OP(=O)(O[H])OC([H])([H])C1(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])[C@]1([H])N1C([H])=NC2=C(N=C(Cl)N=C12)N([H])C([H])([H])[H]	2360
[H]OP(=O)(O[H])OC([H])([H])C([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])N1C([H])=NC2=C(N=C([H])N=C12)N([H])C([H])([H])[H]	1090
[H]OP(=O)(O[H])OC([H])([H])C([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])C([H])([H])N1C([H])=NC2=C(N=C([H])N=C12)N([H])C([H])([H])[H]	1600
[H]O[C@@]1([H])[C@]([H])(O[H])[C@]2(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])C([H])([H])P(=O)(O[H])O[H])C([H])([H])[C@]2([H])[C@]1([H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	5729
[H]O[C@@]1([H])[C@]([H])(O[H])[C@]2(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[C@]2([H])[C@]1([H])N1C([H])=NC2=C1N=C(Cl)N=C2N([H])[H]	5
[H]O[C@@]1([H])[C@]([H])(O[H])[C@]2(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[C@]2([H])[C@]1([H])N1C([H])=NC2=C1N=C(SC([H])([H])[H])N=C2N([H])[H]	13.35
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OP(=O)(O[H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C(SC([H])([H])C([H])([H])C3=C([H])C([H])=C(N([H])[H])C([H])=C3[H])N=C12)N([H])[H]	1.5
[H]N([H])C1=C(C([H])=C(N([H])C2=C([H])C(=C(N([H])C3=NC(=NC(Cl)=N3)N([H])C3=C(C([H])=C([H])C([H])=C3[H])S([O-])(=O)=O)C([H])=C2[H])S([O-])(=O)=O)C2=C1C(=O)C1=C([H])C([H])=C([H])C([H])=C1C2=O)S([O-])(=O)=O	2900
[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(O[C@@]1([H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H])C([H])([H])O[P@@](=O)(O[H])OP(=O)(O[H])O[H]	4007
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])O[P@](=O)(O[H])S[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C([H])N=C12)N([H])[H]	1300
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])S[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C([H])N=C12)N([H])[H]	96
[H]OS(=O)(=O)C1=C(N([H])[H])C2=C(C(=O)C3=C([H])C([H])=C([H])C([H])=C3C2=O)C(N([H])C2=C(C([H])=C(C([H])=C2C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	2200
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OP(=O)(O[H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C(SC([H])([H])[H])N=C12)N([H])[H]	21
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1([H])C([H])([H])C1([H])[H]	120
[H]OP(=O)(O[H])OC([H])([H])[C@@]12C([H])([H])[C@]1([H])[C@]([H])(N1C([H])=NC3=C(N=C(Br)N=C13)N([H])C([H])([H])[H])C([H])([H])[C@]2([H])OP(=O)(O[H])O[H]	21.05
[H]OP(=O)(O[H])OC([H])([H])[C@@]12C([H])([H])[C@]1([H])[C@]([H])(N1C([H])=NC3=C(N=C(I)N=C13)N([H])[H])C([H])([H])[C@]2([H])OP(=O)(O[H])O[H]	49.8
CNC1=C2N=CN(C3CC(OP(O)(O)=O)[C@]4(COP(O)(O)=O)C[C@H]34)C2=NC([Se]C)=N1	206
[H]OP(=O)(O[H])OC([H])([H])[C@@]12C([H])([H])[C@]1([H])[C@@]([H])(N1C([H])=NC3=C(N=C(I)N=C13)N([H])C([H])([H])[H])C([H])([H])[C@]2([H])OP(=O)(O[H])O[H]	4.59
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	2700
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	130
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	180
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	200
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	60
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	100
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	560
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	7200
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C([H])=NN1C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	270
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	960
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	150
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	130
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	250
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C([H])C(Cl)=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	120
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	90
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	50
[H]N(C(=O)N([H])C1=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	1800
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	700
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(F)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	250
[H]N(C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C(=NN1C1=C(C([H])=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	60
