smile	binding.affinity
[H]C1=C2C3=C(O1)C(=O)C1=C([C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[C@@]4(C(=O)C([H])([H])C([H])([H])[C@@]14[H])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@]([H])(OC2=O)C([H])([H])OC([H])([H])[H]	66
[H]OC1=C2\C(=C(/[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[H])C([H])([H])[H]	638
[H]OC1=C2\C(=C(/[H])N(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	24
[H]OC1=C2\C(=C(\[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	8.4
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	60
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	104
[H]OC1=C2\C(=C(/[H])N(C([H])([H])C([H])([H])O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	1110
[H]OC1=C2\C(=C(\[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	12
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])C3=C([C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[C@]12C([H])([H])[H])[C@@]1(C2=C(OC([H])=C2C(=O)O[C@]1([H])C([H])([H])OC([H])([H])[H])C3=O)C([H])([H])[H]	2.7
[H]OC1=C2\C(=C(\[H])N(C([H])([H])C([H])=C([H])[H])C([H])([H])C([H])=C([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	88
[H]OC1=C2\C(=C(/[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	6.4
[H]OC1=C2\C(=C(\[H])N(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	22
[H]OC1=C2\C(=C(\[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	10
[H]OC1=C2\C(=C(/[H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	496
[H]OC1=C2\C(=C(/[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[H])C([H])([H])[H]	7850
[H]OC1=C2\C(=C(\[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	24
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])C([H])(C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	172
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	31
[H]OC(=O)C1([H])C([H])([H])C([H])([H])N(\C([H])=C2\C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@]3(C2=C(O[H])C(=O)C2=C3[C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]23[H])C([H])([H])[H])C([H])([H])C1([H])[H]	33
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	63
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	37
[H]OC1=C2\C(=C(/[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	382
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])N(C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	87
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])N(C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	56
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	38
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	78
[H]OC1=C2\C(=C(/[H])N(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	440
[H]OC1=C2\C(=C(/[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	635
[H]OC1=C2\C(=C(\[H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])[H])[C@@]2(C2=C(C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H]	45
