smile	binding.affinity
[H]OC([H])([H])[C@]([H])(N([H])C1=NC(N([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C2N=C([H])N(C2=N1)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H]	500
[H]OC([H])([H])C([H])([H])N([H])C1=NC(N([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C2N=C([H])N(C2=N1)C([H])([H])[H]	7000
[H]N1C([H])=NC(=C1C([H])([H])[H])C1=C2N=C3C([H])=C([H])C([H])=C([H])C3=C2C([H])=C([H])N1[H]	5000
[H]N(OC1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	900
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H]	9000
[H]N(O[C@@]1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	3000
[H]N(OC([H])([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	9000
[H]N(OC1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])SC(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H]	8000
[H]N(N(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	4000
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	750
[H]N(OC([H])([H])C([H])([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	5000
[H]N(OC1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])S(=O)(=O)C([H])([H])[H]	6000
[H]C([H])=C([H])C([H])([H])ON([H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	6000
[H]N(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	1000
[H]N(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	6000
[H]N(N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)N([H])C1=C([H])SC(=N1)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	3000
[H]OC1=C(C2=C(N=O)C3=C([H])C([H])=C([H])C([H])=C3N2[H])C2=C(N1[H])C([H])=C([H])C([H])=C2[H]	100
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=NC([H])=C([H])N=C2N1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	200
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C1=C([H])C(=C([H])C([H])=N1)C1=NC(=NC([H])=N1)N([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	3
[H]OC1=C([H])C2=C(N([H])C3=C2C2=C(C(=O)N([H])C2=O)C2=C3C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	250
[H]N1C(=O)C2=C3C(N([H])C4=C3C([H])=C([H])C([H])=C4[H])=C3C([H])=C([H])C([H])=C([H])C3=C2C1=O	8500
[H]N=C(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=NC2=C([H])C([H])=C3N=C([H])N(C(=O)C3=C2S1)C([H])(C([H])([H])[H])C([H])([H])[H]	4000
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C1=NC(N([H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])=C2N=C([H])N(C2=N1)C([H])(C([H])([H])[H])C([H])([H])[H]	2850
