smile	binding.affinity
[H]OC([H])([H])C([H])([H])N(C1=NC2=C(N=C(N=C2C(=N1)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])O[H]	1128.35
[H]OC([H])([H])C([H])([H])N([H])C1=NC2=C(N=C(N=C2C(=N1)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])C([H])([H])C([H])([H])O[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	4572
[H]OC([H])([H])C([H])([H])N(C1=NC2=C(N=C(N=C2C(=N1)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])O[H]	2805
[H]OC([H])([H])C([H])([H])OC1=NC2=C(N=C(OC([H])([H])C([H])([H])O[H])N=C2C(=N1)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	3035.6
[H]OC([H])([H])C([H])([H])N(C1=NC(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C2N=C(N=C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2=N1)N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H]	156.9
[H]OC([H])([H])C([H])([H])N(C1=NC2=C(N=C(N=C2C(=N1)N1C([H])([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C3([H])[H])C2([H])[H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])N1C([H])([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C3([H])[H])C2([H])[H])C([H])([H])C([H])([H])O[H]	7.185
[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])(C2=C([H])C([H])=C(F)C([H])=C2[H])C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H]	2616.95
[H]OC([H])([H])C([H])([H])N(C1=NC2=C(N=C(N=C2C(=N1)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])N1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])O[H]	4198
[H]OC([H])([H])C([H])([H])N(C1=NC(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C2N=C(N=C(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2=N1)N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H]	8.03
[H]OC([H])([H])C([H])([H])N(C1=NC2=C(N=C(N=C2C(=N1)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C([H])([H])O[H]	3674.5
