smile	binding.affinity
[H]N(C(=O)C(OC1=C([H])C([H])=C(F)C([H])=C1Cl)(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@](C1=NN=NN1[H])(C3([H])[H])C2([H])[H]	10
[H]N(C(=O)C(OC1=C([H])C([H])=C([H])C([H])=C1Cl)(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@](C(=O)N([H])S(=O)(=O)C([H])([H])[H])(C3([H])[H])C2([H])[H]	28
[H]N(C(=O)C(OC1=C([H])C([H])=C([H])C([H])=C1Cl)(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@](C(=O)N([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])(C3([H])[H])C2([H])[H]	1000
[H]N(C(=O)N([H])C([H])([H])[H])C(=O)[C@@]12C([H])([H])[C@@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	8
[H]OC([H])([H])[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	6
[H]OC(=O)C([H])([H])OC([H])([H])[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	210
[H]OC(=O)[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	119
[H]N([H])C(=O)[C@@]12C([H])([H])[C@@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	4
[H]OC(=O)[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C([H])C([H])=C1Cl)(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	8
[H]OC(=O)[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C([H])C(Cl)=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	51
[H]OC(=O)[C@@]12C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	70
[H]N([H])C(=O)[C@@]12C([H])([H])[C@@]3([H])C([H])([H])[C@@]([H])(C1([H])[H])[C@]([H])(N([H])C(=O)C(OC1=C([H])C([H])=C(Cl)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3([H])[H])C2([H])[H]	3
