smile	binding.affinity
[H]OC1=C(C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC2=C(N1[H])C([H])=C([H])C(=C2[H])C(N([H])[H])=[N+]([H])[H]	6500
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=C([H])C2=C1[H])C1=C([O-])C(Cl)=C([H])C(=C1[H])C([H])([H])[H]	350
[H]OC(=O)C([H])([H])C1=C([H])C(C2=C([H])C3=C([H])C(=C([H])C([H])=C3N2[H])C(N([H])[H])=[N+]([H])[H])=C([O-])C(Br)=C1[H]	290
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=C([H])C2=C1[H])C1=C([O-])C(=C([H])C(=C1[H])[N+]([O-])=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	80
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=NC2=C1[H])C1=C([O-])C(Br)=C([H])C(=C1[H])[C@]([H])(C([O-])=O)C([H])([H])C([O-])=O	7500
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=NC2=C1[H])C1=C([O-])C(=C([H])C(=C1[H])[C@]([H])(C([O-])=O)C([H])([H])C([O-])=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	3700
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=NC2=C1[H])C1=C([H])C(=C([H])C(=C1[O-])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])[C@]([H])(C([O-])=O)C([H])([H])C([O-])=O	8000
[H]OC1=C(C([H])=C(Cl)C([H])=C1Cl)C1=C([H])C2=C(N1[H])C([H])=C(Cl)C(=C2[H])C(N([H])[H])=[N+]([H])[H]	9500
[H]OC1=C(C([H])=C([H])C([H])=C1C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(N1[H])C([H])=C(Cl)C(=C2[H])C(N([H])[H])=[N+]([H])[H]	770
[H]N([H])C(=[N+]([H])[H])C1=C([H])C([H])=C2N([H])C(=C([H])C2=C1[H])C1=C([O-])C(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C([H])C([H])=C1[H]	700
