smile	binding.affinity
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N([H])S(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	30
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C2([H])[H]	90
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@@]1([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	5000
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@@]1([H])[C@]2([H])C([H])([H])C([H])([H])[N@@](C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	112
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	130
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	30
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	820
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	30
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	50
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	5
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	0.9
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])C([H])([H])N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	410
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	4200
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@]([H])(N([H])S(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	1900
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N([H])S(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])OC2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	220
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	290
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	17.5
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]2([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	5
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])OC2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	20
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])OC(=O)C1=C([H])C(O[H])=C(C(=O)C2=C(C([H])=C([H])C([H])=C2O[H])C(=O)OC([H])([H])[H])C(O[H])=C1[H]	360
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	410
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N([H])S(=O)(=O)C2=C([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	2600
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	270
