smile	binding.affinity
[H]O[C@@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]2(O[H])C(=O)C([H])([H])OC(=O)C2=C(C([H])=C([H])C([H])=C2C(F)(F)F)C(F)(F)F)[C@@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])=C([H])[C@]3(C([H])([H])[H])[C@@]12F	770
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	7712
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])[C@@]([H])(Br)C1(C([H])([H])[H])C([H])([H])[H]	6418.75
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]	5883
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])=C([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]	2781
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]	2286
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C1=C([H])C2=NON=C2C([H])=C1[H]	8356
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C1=C(OC(=O)C([H])([H])[H])C([H])=C(Br)C(OC([H])([H])[H])=C1[H]	2379
[H]C1=C(Br)C(OC([H])([H])[H])=C([H])C(=C1OC(=O)C([H])([H])[H])C([H])([H])[C@@]1([H])[C@]2(C([H])=C(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]	2570
[H]OC([H])([H])C(=O)[C@@]1(O[H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])[C@]4(C([H])([H])[H])[C@@]3(F)[C@@]([H])(O[H])C([H])([H])[C@]12C([H])([H])[H]	3.8
[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O	515.25
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@]1([H])C(=C([H])C(=C([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	2670
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C1=C([H])C([H])=C(C(=C1[H])C([H])([H])[H])[N+]([O-])=O	6812
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C1=C(OC(=O)C([H])([H])[H])C([H])=C(Br)C(OC([H])([H])[H])=C1[H]	2199
[H]OC1=C(\C([H])=C(/[H])C([H])([H])[C@]2([H])C(=C([H])[H])C([H])=C(C([H])([H])[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])=C(OC([H])([H])[H])C(Br)=C1[H]	4417
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@]1([H])C(=C([H])[H])C([H])([H])[C@]([H])(C([H])([H])O[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]	6386
[H]OC1=C(C([H])=C(OC([H])([H])[H])C(Br)=C1[H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])=C(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]	1261
[H]C([H])=C1C([H])=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])SC1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	8215
[H]OC([H])([H])C([H])([H])C([H])([H])[C@@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]3([H])C(=C4C(=C([H])C(=O)C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])[C@@]([H])(C3=C([H])C([H])=C(C([H])=C3[H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]12C([H])([H])[H]	34.5
[H]C([H])=C1C(=C([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])C1=C(OC(=O)C([H])([H])[H])C([H])=C(Br)C(OC([H])([H])[H])=C1[H])C([H])([H])[H]	4109
