smile	binding.affinity
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])N(C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	20.5
[H]N([H])C(=O)C1=C([H])C(F)=C([H])C2=C1N=C(N2[H])[C@@]1(N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	3
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	7
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1(N(C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	42
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])C1(C([H])([H])[H])C([H])([H])N(C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	9
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	5
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1(N(C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	17
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1(N(C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	31
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	5
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1(C([H])([H])[H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2F)C([H])([H])C1([H])[H]	9
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1(C([H])([H])[H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	10
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	5.5
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H]	18.5
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	22
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1(N([H])C([H])([H])C1([H])[H])C([H])([H])[H]	13
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1(N([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	5
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1([H])N([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	37
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	19
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@@]1([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	130
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H]	3
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H]	5
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	9
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	37
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	15
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H]	11
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	5
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])N(C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	110
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(C#N)C([H])=C2[H])C([H])([H])C1([H])[H]	3
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(N2[H])[C@]1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	4.5
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	8
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C1([H])[H]	4
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	4
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(C([H])([H])[H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	6
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	9
[H]N([H])C(=O)C1=C2N=C(N([H])C2=C([H])C([H])=C1[H])[C@]1(N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]	6
