smile	binding.affinity
[H]N(C(=O)C1=C(N=C(C(C(=O)OC([H])([H])[H])=C1C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	560
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N3C([H])([H])C([H])([H])C4=C(N([H])C5=C([H])C([H])=C([H])C([H])=C45)[C@]3([H])C([H])([H])[C@]2([H])[C@]1([H])C(=O)OC([H])([H])[H]	13.99
[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1[C@@]1([H])N(C([H])([H])C2([H])[H])C([H])([H])[C@]2([H])[C@@]([H])(OC([H])=C(C(=O)OC([H])([H])[H])[C@@]2([H])C1([H])[H])C([H])([H])[H]	16.5
[H]C1=C([H])C(Cl)=C2C3=C1OC(Br)=C3C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	28
[H]C1=C([H])C(Cl)=C2C(=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	20
[H]C1=C([H])C(Cl)=C2C3=C1SC(=C3C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H]	35
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC(=O)C2=C(N=C(C(C(=O)OC([H])([H])[H])=C2C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	1700
[H]N(C(=O)C1=C(N([H])C(=C(C(=O)OC([H])([H])[H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	680
[H]N(C(=O)C1=C(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=C(N=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	323
[H]C([H])=C([H])C1=C2C3=C(S1)C([H])=C([H])C(Cl)=C3C([H])([H])C([H])([H])N(C([H])([H])[H])C2([H])[H]	21
[H]N([H])C(=O)C1=C(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=C(N=C1C([H])([H])[H])C([H])([H])[H]	165
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H]	27.45
[H]OC1=C([H])C([H])=C([H])C(=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C1=NC([H])([H])C([H])([H])N1[H]	12.7
[H]O\C(OC([H])([H])[H])=C1\C(=NC(=C(C(=O)OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])[C@@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H]	390
[H]N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=NC(=N1)N1C([H])([H])C([H])([H])N(C(=O)[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	170
[H]O\C(OC([H])([H])[H])=C1\C(=NC(=C(C(=O)OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])[C@@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H]	300
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)[C@]2([H])OC3=C(OC2([H])[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H]	280
[H]N(C([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[C@]1([H])OC2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	0.8
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])N([H])C3=C([H])C([H])=C([H])C([H])=C23)C([H])([H])C1([H])[H]	476
[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC1=C2C(=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	64
[H]N(C1=C(C(=O)N(C(=O)N1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	131
[H]N(C1=NC([H])([H])C([H])([H])N1[H])C1=C(OC([H])([H])[H])N=C(N=C1Cl)C([H])([H])[H]	2000
[H]N(C1=NC([H])([H])C([H])([H])N1[H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	60.31785
[H]OC1=C([H])C([H])=C(C([H])=C1O[H])[C@@]([H])(O[H])C([H])([H])N([H])[H]	691.58685
[H]N(C1=NC([H])([H])C([H])([H])N1[H])C1=C(Br)C2=NC([H])=C([H])N=C2C([H])=C1[H]	500.16
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C([H])=C(OC([H])([H])[H])C(=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	290
[H]N(C1=NC([H])=C([H])N1[H])C1=C([H])C2=C(N=C([H])C([H])=N2)C([H])=C1[H]	8800
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C(OC([H])([H])[H])=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	2544
[H]N(C1=NC([H])([H])C([H])([H])N1[H])C1=C(C2=NC([H])=C([H])N=C2C([H])=C1[H])C([H])([H])[H]	27
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	1500
[H]N(C1=NC([H])=C([H])N1[H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl	1100
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C2=C(OC([H])([H])C([H])([H])O2)C([H])=C1[H])C([H])([H])[H]	12.8
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C2=C(OC([H])([H])C([H])([H])N2[H])C([H])=C1[H])C([H])([H])[H]	170
[H]N(C1=NC([H])=C([H])N1[H])C1=C(C2=C(N=C([H])C([H])=N2)C([H])=C1[H])C([H])([H])[H]	340
