smile	binding.affinity
[H]OC(=O)C([H])([H])[C@]([H])(C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F	2840
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])=C1[H]	146.36
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C([H])=C1[H]	650
[H]OC(=O)[C@]1([H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C([H])=C1[H]	50
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(N([H])C([H])([H])C2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])=C([H])C([H])=C1[H]	398
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C([H])=C1[H]	3162
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	234.89
[H]OC(=O)[C@]1([H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	40
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(N([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H]	501
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	1585
