smile	binding.affinity
[H]OC(=O)C1=C([H])C(=NN1[H])C1=C([H])C([H])=C([H])C([H])=C1Cl	980
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C(F)=C1[H]	100
[H]N1N=C(C([H])=C1C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C(F)=C1[H]	324
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C(F)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	4850
[H]N([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	56.2
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	31.15
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	34.75
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])[H]	46.2
[H]OC([H])([H])C([H])([H])N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])O[H]	46.9
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	81.75
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	459
[H]N1N=C(C([H])=C1C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	285
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C(F)=C1[H]	55.9
[H]OC([H])([H])C([H])([H])N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C(F)=C1[H])C([H])([H])C([H])([H])O[H]	127
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C(Cl)=C(Cl)C([H])=C1[H]	5
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(F)C([H])=C(F)C(F)=C1[H]	134
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(F)C([H])=C(F)C([H])=C1[H]	35
[H]N1N=C(C([H])=C1C(=O)OC([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	315
[H]OC(=O)C1=C2C(=NN1[H])C1=C([H])C([H])=C([H])C([H])=C1OC2([H])[H]	1300
[H]N1N=C2C(=C1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C21	394.5
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	44.2
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	51.05
[H]N1N=C(C([H])=C1C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	119
[H]N(C(=O)C1=C([H])C(=NN1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	398
[H]N1N=C(C([H])=C1C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	658
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C(=NN2[H])C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H]	375
[H]N1N=C(C([H])=C1C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	574
[H]N1N=C(C([H])=C1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	1450
[H]N(C1=C([H])N=C2C([H])=C([H])C([H])=C([H])C2=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1OC([H])([H])[H]	340.25
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1OC([H])([H])[H]	1060
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(Cl)=C(C([H])=C1OC([H])([H])[H])C([H])([H])[H]	510.5
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(Cl)=C([H])C([H])=C1OC([H])([H])C([H])([H])[H]	538.5
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(Cl)=C(C([H])=C1OC([H])([H])C([H])([H])[H])C([H])([H])[H]	690.5
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C([H])([H])[H])C([H])([H])[H]	1130
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C(Cl)C([H])=C1OC([H])([H])[H]	1130
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(F)=C([H])C([H])=C1OC([H])([H])[H]	1290
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1OC([H])([H])[H])C([H])([H])[H]	1490
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C(Br)C([H])=C1OC([H])([H])[H]	1550
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(=C(C([H])=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	1680
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])[N+]([O-])=O	3160
[H]N(C1=C([H])N=C2C([H])=C([H])C([H])=C([H])C2=C1[H])S(=O)(=O)C1=C([H])C(Br)=C([H])C([H])=C1OC([H])([H])[H]	120
[H]N(C1=C([H])N=C2C([H])=C([H])C([H])=C([H])C2=C1[H])S(=O)(=O)C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[H]	649.5
[H]N(C1=C([H])N=C2C([H])=C([H])C([H])=C([H])C2=C1[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])[N+]([O-])=O	740
[H]N(C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[H]	2095
[H]N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	5000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]	5000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	5000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H]	5000
[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NC(=C([H])C(=C1C#N)C([H])([H])OC([H])([H])[H])C([H])([H])[H]	4810
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5000
[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NC(=C([H])C(=N1)C([H])([H])[H])C([H])([H])[H]	8600
[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NN=NN1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	6965
[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])N1C([H])=C(Br)N=C1C([H])([H])[H]	8720
