smile	binding.affinity
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]	1200
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	57.4
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H]	22
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H]	207
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]1([H])N(C([H])([H])[C@]([H])(N([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])S[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	4100
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C2=C([H])N([H])C([H])=N2)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]	28
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])C2=C([H])N([H])C([H])=N2)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	234
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C2=C([H])N([H])C([H])=N2)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	2020
[H]SC([H])([H])[C@]([H])(N([H])[H])C([H])([H])N([H])[C@]([H])(C(=O)N1C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	200
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])SC([H])([H])[H]	8100
