smile	binding.affinity
[H]OC(=O)[C@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])C#CC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])N(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H]	1250
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1=C2C([H])=C([H])C([H])=C([H])C2=C([H])C([H])=C1[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	600.6
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1C#N)[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	17
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	350.65
[H]ON([H])C(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	2300.65
[H]ON([H])C(=O)[C@@]([H])(SC1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	1.2
[H]ON([H])C(=O)[C@@]([H])(OC([H])([H])C1=C([H])C2=C(C([H])=C1[H])N(C(=O)N=C2[H])C([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3250.4
[H]ON([H])C(=O)[C@@]([H])(N([H])C([H])([H])C1=C([H])C([H])=C2C([H])=C([H])C([H])=C([H])C2=C1[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	3350.285
[H]ON([H])C(=O)[C@]1([H])N(C([H])([H])C([H])([H])SC1(C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC2=C([H])C([H])=NC([H])=C2[H])C([H])=C1[H]	22
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)O[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	2201.6
