smile	binding.affinity
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)N([H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2([H])[H]	27
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1)C2([H])[H]	5
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)N([H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2([H])[H]	100
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1)C2([H])[H]	65
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C1=C([H])C([H])=C([H])O1)C2([H])[H]	160
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C1=C([H])C([H])=C([H])O1)C2([H])[H]	41
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C2([H])[H]	130
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C2([H])[H]	135
[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(SC2=NC(=C([H])C(=N2)N([H])C2=C([H])C(=NN2[H])C([H])([H])[H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H]	4
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	3110
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	2140
[H]N(C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	660
[H]N(C(=O)C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	8500
[H]N(C(=O)C1=C([H])C([H])=C([H])C(F)=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	4850
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C1=C([H])C([H])=C([H])C3=C1N=C([H])C([H])=C3[H])C2([H])[H]	440
[H]N(C(=O)C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H]	160
[H]N(C(=O)C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H]	390
[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H]	2310
[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NN([H])C2=C1C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C2([H])[H]	4200
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=NC([H])=NC(N([H])C3=NN([H])C(=C3[H])C([H])([H])C(=O)N([H])C3=C([H])C(F)=C([H])C([H])=C3[H])=C2C([H])=C1OC([H])([H])[H]	690
[H]N(C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])N([H])N=C1C1=NC2=C([H])C(=C([H])C([H])=C2N1[H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	5.7
[H]OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=NN([H])C(=C4[H])C([H])([H])C(=O)N([H])C4=C(F)C(F)=C([H])C([H])=C4[H])=C3C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	220
[H]OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=NC([H])=NC(N([H])C3=NN([H])C(=C3[H])C([H])([H])C(=O)N([H])C3=C(F)C(F)=C([H])C([H])=C3[H])=C2C([H])=C1OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	52.5
[H]OC([H])([H])[C@]1([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=C([H])N(N=C4[H])C([H])([H])C(=O)N([H])C4=C(F)C(F)=C([H])C([H])=C4[H])=C3C([H])=C2OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	340
[H]OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=NC([H])=NC(N([H])C3=C([H])N(N=C3[H])C([H])([H])C(=O)N([H])C3=C(F)C(F)=C([H])C([H])=C3[H])=C2C([H])=C1OC([H])([H])[H]	540
[H]OC([H])([H])[C@]1([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=C([H])N(N=C4[H])C([H])([H])C(=O)N([H])C4=C([H])C(F)=C([H])C([H])=C4[H])=C3C([H])=C2OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	1300
[H]OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=NC([H])=NC(N([H])C3=NN([H])C(=C3[H])C([H])([H])C(=O)N([H])C3=C([H])C(F)=C([H])C([H])=C3[H])=C2C([H])=C1OC([H])([H])[H]	220
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=NN([H])C(=C4[H])C([H])([H])C(=O)N([H])C4=C(F)C(F)=C([H])C([H])=C4[H])=C3C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	280
[H]OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=NC([H])=NC(N([H])C3=NN([H])C(=C3[H])C([H])([H])C(=O)N([H])C3=C(F)C(F)=C([H])C([H])=C3[H])=C2C([H])=C1[H]	350
[H]OC([H])([H])[C@]1([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=NN([H])C(=C4[H])C([H])([H])C(=O)N([H])C4=C(F)C(F)=C([H])C([H])=C4[H])=C3C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	950
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=NN([H])C(=C4[H])C([H])([H])C(=O)N([H])C4=C([H])C(C#N)=C([H])C([H])=C4[H])=C3C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	2600
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C3=NC([H])=NC(N([H])C4=NN([H])C(=C4[H])C([H])([H])C(=O)N([H])C4=C([H])C(=C([H])C([H])=C4[H])[N+]([O-])=O)=C3C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	890
