smile	binding.affinity
[H]N(C(=O)C([H])([H])[H])C([H])([H])C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1	1730
[H]N([H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	2420
[H]C1=C([H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3C(C(=O)N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N5C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])C4([H])[H])C([H])([H])C3([H])[H])=C2C([H])=C1[H]	61
[H]N(C(=O)OC([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	96
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	150
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C1([H])C([H])([H])C1([H])[H]	840
[H]ON(C(=O)N([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	80
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	11
[H]N([H])C(=O)N([H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	26
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	39.5
[H]N(C(=O)N([H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H])C([H])([H])[H]	30
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	6
[H]O[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	600
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	15
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(SC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	55
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(SC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	69
[H]C1=C([H])C(=C([H])C([H])=C1C1=NC(=C([H])C(=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	23
[H]N1C([H])=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H]	111
[H]N1C([H])=NC2=C1C(=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H]	126
[H]N1C(=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H]	1000
[H]N1N=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H]	505
[H]N(C(=O)C1=C([H])C2=C(N1[H])C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H]	11
[H]N([H])C(=O)C1=C([H])C2=C(N1[H])C(=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H]	16
[H]N1C(=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	16
[H]N1C(=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C1=NC([H])=C([H])C([H])=C1[H]	12
[H]N1C(=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C([H])=C1[H]	19
[H]N1C(=NC2=C1C([H])=C([H])C(=C2[H])C(=O)N1C([H])([H])C([H])([H])C2(OC3=C(C(OC([H])([H])[H])=C([H])C([H])=C3[H])C(=O)C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=NC([H])=C1[H]	51
[H]N1N=C(C([H])=C1[H])C1=C([H])C2=C(OC3(C([H])([H])C2=O)C([H])([H])C([H])([H])N(C(=O)C2=C([H])C4=C(N([H])N=C4[H])C(=C2[H])C([H])([H])[H])C([H])([H])C3([H])[H])C([H])=C1[H]	4.5
