smile	binding.affinity
[H]N([H])S(=O)(=O)C1=C([H])C(N([H])C2=NC([H])=C([H])C(=N2)N(C2=C([H])C([H])=C3C(=NN(C3=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H]	6300
[H]N([H])S(=O)(=O)C1=C([H])C(N([H])C2=NC([H])=C([H])C(=N2)N(C2=C([H])C([H])=C3C(=NN([H])C3=C2[H])C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H]	4800
[H]O[C@]([H])(C1=C([H])C([H])=NC2=C([H])C([H])=C([H])C([H])=C12)[C@]1([H])[N@@]2C([H])([H])C([H])([H])[C@]([H])(C1([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])C2([H])[H]	2800
[H]C1=C([H])C2=C(C([H])=C1[H])[N+]([H])([H])C1=C2C([H])=C([H])[N+]2=C1C([H])([H])[C@]1([H])C(=C([H])O[C@@]([H])(C([H])([H])[H])[C@@]1([H])C2([H])[H])C(=O)OC([H])([H])[H]	2200
[H]O[C@@]([H])(C1=C([H])C([H])=NC2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])[C@@]1([H])[N@@]2C([H])([H])C([H])([H])[C@]([H])(C1([H])[H])[C@]([H])(C([H])=C([H])[H])C2([H])[H]	48.5
[H]C1=C([H])C2=C(C([H])=C1[H])N(C1=C([H])C(Cl)=C([H])C([H])=C1S2)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	7000
[H]C1=C([H])C2=NC3=C4N(C([H])=C([H])C3=C2C([H])=C1[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C4([H])[H]	9700
[H]OC([H])([H])C1=C([H])O[C@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])N3C([H])([H])C([H])([H])C4=C(N([H])C5=C4C([H])=C([H])C([H])=C5[H])[C@]3([H])C([H])([H])[C@]12[H]	1100
[H]OC(=O)[C@]1([H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])N3C([H])([H])C([H])([H])C4=C(N([H])C5=C4C([H])=C([H])C([H])=C5[H])[C@]3([H])C([H])([H])[C@]12[H]	6300
[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1[C@@]1([H])[N+](=C([H])[C@]3([H])[C@@]([H])(OC([H])=C(C(=O)OC([H])([H])[H])[C@@]3([H])C1([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]	3200
[H]C([H])=C([H])[C@]1([H])C([H])([H])[N@]2C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@@]2([H])C(=O)C1=C([H])C([H])=NC2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C12	720
[H]OC1(C2=C([H])C([H])=C([H])C(=C2[H])C(F)(F)F)C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H]	170
[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1[C@@]1([H])N(C([H])([H])C2([H])[H])C([H])([H])[C@]2([H])[C@]([H])(N([H])C([H])=C(C(=O)OC([H])([H])[H])[C@@]2([H])C1([H])[H])C([H])([H])[H]	2900
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	4.8
[H]N(C(=O)N1C2=C(C([H])=C(SC([H])([H])[H])C(=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])N=C1[H]	110
[H]O[C@]([H])(C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])[C@@]1([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C1=C([H])C2=C(O1)C([H])=C([H])N=C2[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)N([H])[C@@]1([H])C2=C(OC([H])([H])[C@@]1([H])O[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2430
[H]C1=C([H])C(=C([H])C([H])=C1F)C([H])([H])SC1=NC(=O)C2=C(N1C([H])([H])C(=O)N(C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	9000
[H]C1=C([H])C(=C([H])C([H])=C1F)C([H])([H])SC1=NC(=O)C2=C(N1C([H])([H])C(=O)N(C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	6000
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C([H])=C2[H]	2450
[H]O[C@]([H])(C([H])([H])OC1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H]	1900
