smile	binding.affinity
[H]N(C(=O)C1=NN(C(N2C([H])=C([H])C([H])=C2[H])=C1C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1F)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	65
[H]N(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)C1=NN(C(N2C(=C([H])C([H])=C2C([H])([H])[H])C([H])([H])[H])=C1C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1F	3940
[H]C1=C(C(=O)C2([H])C(C([H])([H])[H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C2=C([H])C(C#N)=C([H])C([H])=C2N1C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	146.25
[H]N(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)C1=NN(C(N2C([H])=C([H])C([H])=C2[H])=C1C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1F	2400
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)C1=NN(C(N2C([H])=C([H])C([H])=C2[H])=C1C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1F	3940
[H]N(C(=O)C1=NN(C(N2C([H])=C([H])C([H])=C2[H])=C1C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1F)C([H])([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	390
[H]C1=C(C(=O)C2([H])C(C([H])([H])[H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C2=C(C([H])=C(OC([H])([H])[H])C([H])=C2[H])N1C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	5000.255
[H]C1=C(C(=O)C2([H])C(C([H])([H])[H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C2=C(N1C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C2[H]	5000.055
[H]C1=C(C(=O)C2([H])C(C([H])([H])[H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2N1C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	255.4
[H]C1=C(C(=O)C2([H])C(C([H])([H])[H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C2N1C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	5000.65
