smile	binding.affinity
[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C(=O)O[H]	8700
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	425
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])O[H]	1575
[H]OC(=O)[C@@]1([H])C([H])([H])C(N([H])[H])(C(=O)O[H])C([H])([H])[C@]1([H])C(=O)O[H]	8800
[H]OC(=O)[C@@]([H])(N([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])P(=O)(O[H])O[H]	4950
[H]OC(=O)[C@@]1(N([H])[H])C([H])([H])[C@]1([H])C([H])([H])P(=O)(O[H])O[H]	4875
[H]OC(=O)C1(N([H])[H])C([H])([H])C(=C([H])P(=O)(O[H])O[H])C1([H])[H]	4400
[H]C1=NN(C2=NC([H])=NC(N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])=C12)C1=C([H])C([H])=C(C([H])=C1C([H])([H])[H])C([H])([H])[H]	4600
[H]OC1=C([H])C([H])=C(\C([H])=N\N([H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2C([H])([H])[H])C([H])=C1[H]	1700
[H]OC1=C([H])C([H])=C([H])C(\C([H])=N\N([H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2C([H])([H])[H])=C1[H]	2400
[H]N1C2=C([H])C([H])=C([H])C([H])=C2C(=O)N(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])[C@@]1([H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	3000
[H]OC1=C(\C([H])=N\N([H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2C([H])([H])[H])C([H])=C([H])C([H])=C1[H]	4100
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC2=C([H])C([H])=C([H])C([H])=C2N=C1C([H])([H])[H]	4400
[H]N(\N=C(/[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NC2=C([H])C([H])=C([H])C([H])=C2N=C1C([H])([H])[H]	5000
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(F)C([H])=C1[H]	778
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(Cl)=C(OC([H])([H])[H])C([H])=C1[H]	1075
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]	9830
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	4325
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])(F)F)=C([H])C([H])=C1[H]	338
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC(F)(F)F)=C([H])C([H])=C1[H]	4660
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F	4275
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H]	4770
[H]N(C(=O)C1=C([H])C([H])=C(Br)O1)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H]	4100
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H]	1385
[H]N(C(=O)C1=NC([H])=NC([H])=C1[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H]	2820
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(Br)C(=C1[H])C([H])([H])[H]	5000
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=NC(OC([H])([H])[H])=C(Cl)C([H])=C1[H]	5000
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(=C(Cl)C([H])=C1[H])C(F)(F)F	2075
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(=C(C#N)C([H])=C1[H])C(F)(F)F	5885
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(Cl)=C([H])C([H])=C1[H]	1095
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C([H])C(Cl)=C1[H]	5000
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C([H])([H])[H]	561
[H]O\N=C1\C2=C([H])C([H])=C([H])C([H])=C2O[C@@]2(C(=O)N([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])[C@@]12[H]	4740
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(=C(F)C([H])=C1[H])C(F)(F)F	1515
[H]N(C(=O)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(Cl)C([H])=C1[H]	240
[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])C1=C([H])C(Cl)=C([H])C(Cl)=C1[H]	9600
[H]N([H])C(=O)[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)N([H])C1=C([H])C(Cl)=C([H])C(Cl)=C1[H]	950
