smile	binding.affinity
[H]N(C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C(I)=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	420
[H]N(C(=O)C1=C([H])C([H])=C(I)S1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C(Cl)=C2Cl)C([H])([H])C1([H])[H]	820
[H]N(C(=O)C1=C([H])C([H])=C(I)S1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	600
[H]N(C(=O)C1=C([H])C2=C(S1)C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(Cl)C(Cl)=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	8800
[H]N(C(=O)C1=C([H])C2=C(S1)C([H])=C([H])C(I)=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C(Cl)=C2Cl)C([H])([H])C1([H])[H]	1400
[H]N(C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C(I)=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(Cl)C(Cl)=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	3300
[H]N(C(=O)C1=C([H])C2=C(S1)C([H])=C([H])C(I)=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	520
[H]SC1=NC2=C3C(=C([H])C(Cl)=C2N1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[C@]31[H]	40
[H]N1N=C2C(=C1[H])C1=C(C([H])=C2Cl)C([H])([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	183
[H]OC1=NC2=C(Cl)C([H])=C3C(=C2S1)[C@@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]	2.1
[H]C1=NN(C2=C(Cl)C([H])=C3C(=C12)[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H]	1241
[H]SC1=NC2=C(N1[H])C(Cl)=C([H])C1=C2[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	1900
[H]N1N=NC2=C1C([H])=C1C(=C2[H])[C@@]2([H])C3=C([H])C([H])=C([H])C([H])=C3C([H])([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	583
[H]SC1=NC2=C(Cl)C([H])=C3C(=C2S1)[C@@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]	409
[H]OC1=NC2=C(S1)C1=C(C([H])=C2Cl)C([H])([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1080
[H]N1N=C([H])C2=C3C(=C([H])C(Cl)=C12)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]3([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	14
[H]N1C(=C([H])C2=C3C(=C([H])C(Cl)=C12)C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[C@]31[H])C([H])([H])[H]	24.7
[H]N1N=NC2=C3C(=C([H])C(Cl)=C12)C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[C@]31[H]	146
[H]OC1=NC2=C3C(=C([H])C(Cl)=C2N1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[C@]31[H]	7
[H]OC1=NC2=C(N1[H])C(Cl)=C([H])C1=C2[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	350
[H]OC1=C(Cl)C([H])=C2C(=C1[H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	0.95
[H]N1C([H])=NC2=C3C(=C([H])C(Cl)=C12)C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[C@]31[H]	248
[H]OC1=NC2=C(Cl)C([H])=C3C(=C2N1[H])[C@@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])[C@]1([H])N([H])C([H])([H])C3([H])[H]	16.5
C(CCCN1CCN(CC1)C1=CC=CC(=C1Cl)Cl)NC(=O)C12C3=C4C5=C1[Ru]23451234C5=C1C2=C3C45	330
[H]OC1=NC2=C(N1[H])C1=C(C([H])=C2Cl)C([H])([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1790
[H]OC1=NC2=C(S1)C1=C(C([H])=C2Cl)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	115
[H]OC1=C(Cl)C([H])=C2C(=C1[H])[C@@]1([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	1.2
[H]OC1=NC2=C(Cl)C([H])=C3C(=C2S1)[C@@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])[C@]1([H])N([H])C([H])([H])C3([H])[H]	6.5
[Fe]123456789C%10C1=C2C3=C4%10.N(CCCCN1CCN(CC1)C1=CC=CC=C1OC)C(C51C6=C7C8=C91)=O	1500
ClC1=C(C(N2CCN(CC2)CCCCNC(C23[Fe]456789%10%11C%12C4=C5C6=C7%12)=O)=CC=C1)OC.C8(C9=C2%10)=C3%11	2200
C1=CC=C(C(OC)=C1)N1CCN(CC1)CCCCNC(\C=C(/C)C12C3=C4C5=C1[Fe]23451234C5C1=C2C3=C45)=O	1700
[H]N(C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	760
