smile	binding.affinity
[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])S[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	223.115
[H]OC(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2.075
[H]OC(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1.2
[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)O[H])C([H])([H])[H]	4900
[H]OC(=O)[C@]([H])(N([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)O[H])C([H])([H])[H])C([H])([H])[H]	90
[H]OC(=O)[C@@]1([H])N(C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C1([H])[H]	12.0775
[H]OC(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)N1C([H])([H])[C@]2(SC([H])([H])C([H])([H])S2)C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	66
[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]2(SC([H])([H])C([H])([H])S2)C1([H])[H]	200
[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	140
[H]OC(=O)[C@@]([H])(N([H])[C@]([H])(C(=O)N1C([H])([H])[C@]2(SC([H])([H])C([H])([H])S2)C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.8
