smile	binding.affinity
[H]C1=C([H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3C(C(=O)N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N5C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])C4([H])[H])C([H])([H])C3([H])[H])=C2C([H])=C1[H]	456
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	390
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(SC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	370
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	29
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])S1)C([H])([H])[H]	1250
[H]ON(C(=O)N([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	1000
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	260
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])S1)C([H])([H])[H]	650
[H]N(C(=O)OC1=C([H])C(OC2=NC([H])=C(S2)C#C[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	3780
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C([H])C(O[C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])=C2[H])S1)C([H])([H])[H]	1150
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	185
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])[C@@]3([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	760
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])S1)C([H])([H])[H]	1120
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C([H])C(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])S1)C([H])([H])[H]	72
[H]N(C1=NOC([H])=C1[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])S1)C([H])([H])[H]	5020
[H]N(C(=O)OC1=C([H])C([H])=C(OC2=NC([H])=C(S2)C#C[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	2420
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=NC([H])=C([H])S3)C([H])=C2[H])S1)C([H])([H])[H]	6790
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=N3)C([H])=C2[H])S1)C([H])([H])[H]	2120
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C([H])C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C2[H])S1)C([H])([H])[H]	56
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])S1)C([H])([H])[H]	3700
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	120
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	470
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])S1)C([H])([H])[H]	66
[H]N(C(=O)C1=C([H])C([H])=C(OC2=NC([H])=C(S2)C#C[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	1280
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	86
[H]N(C1=C(Cl)C([H])=C(OC2=NC([H])=C(S2)C#C[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C1([H])[H]	4250
[H]N(C(=O)N([H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H])C([H])([H])[H]	3110
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C1=C([H])C(=NO1)C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	93
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C1=C([H])N=C(S1)C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	210
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C(F)C([H])=C(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	340
[H]N(C(=O)C([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	1120
[H]N(C(=O)OC([H])([H])[H])[C@]([H])(C#CC1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C2[H])S1)C([H])([H])[H]	670
[H]OC1=C(C([H])=C(Cl)C([H])=C1Cl)S(=O)(=O)N([H])C1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	6000
[H]N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	2325.5
[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	194
[H]N(C(=O)OC([H])([H])C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	8150
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	58
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	110
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	415
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N=C(OC2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C([H])=C1[H])C([H])([H])[H]	49
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1C([H])([H])[H])C([H])([H])[H]	16
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C(=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2490
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C(=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	592
[H]N(C(=O)C1=C([H])N([H])N=C1[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])[H])=C2[H])C([H])=C1[H])C([H])([H])[H]	36
[H]O[C@]([H])(C(=O)N([H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2060
[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	1533
[H]N(C(=O)C([H])([H])OC([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	753
[H]N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	117.5
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C2[H])C([H])=C1[H])C([H])([H])[H]	41
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])[H])=C2[H])C([H])=C1[H])C([H])([H])[H]	13
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])[H])=C2[H])C([H])=C1[H])C([H])([H])[H]	8580
[H]OC1=C([H])C([H])=C2C(=C1C1=C([H])C([H])=C(OC3=C([H])C([H])=C(C([H])=C3[H])C3=C([H])C([H])=C(C([H])=C3[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	140
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	35
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	89
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	39
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	81
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	14
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	17
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	17
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	1630
[H]C1=C([H])C(=C([H])C([H])=C1C1=NC(=C([H])C(=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	101
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H]	140
[H]N(C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H]	2300
[H]N([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	1200
[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(OC2=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	490
