smile	binding.affinity
[H]OC(=O)C1=C([H])C2=C(C([H])([H])[C@@]3([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H])C(F)(F)F	700
[H]OC(=O)C1=C([H])C2=C([H])C([H])([H])[C@]3([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]	4.1
[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])N([H])C(=O)C([H])=C([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	3.25
[H]C1=C(Cl)C([H])=C2C(=C1[H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])[C@]1([H])C([H])([H])C2([H])[H]	3487.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C2=C([H])C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2([H])C1([H])[H]	40
[H]N1C2=C([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C1([H])[H]	1.5
[H]C1=C2N(C([H])([H])[H])C([H])([H])[C@@]3([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O	4.9
[H]C1=C2N(C#N)C([H])([H])[C@]3([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O	42
[H]ON(C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])N([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	0.6
[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]3([H])C([H])([H])N(C4=C([H])C(=O)C([H])=C([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C([H])([H])[H])[C@]12C([H])([H])[C@@]3([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C3([H])[H])C1([H])[H])C2([H])[H]	0.3
[H]OC1=C([H])C2=NC([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@]2(C([H])=C1[H])C([H])([H])[H]	1.8
[H]N1C2=C([H])C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])(C(=O)N4C([H])([H])C([H])([H])SC([H])([H])C4([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H]	1.3
[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C([H])([H])N(C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C([H])([H])[H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.2
[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]3([H])C([H])([H])N(C4=C(C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	8.6
[H]N1C2=C(I)C(=O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H]	6
