smile	binding.affinity
[H]N(C(=O)C1=C(N([H])C(\C([H])=C2/C(=O)N([H])C3=C([H])C([H])=C(F)C([H])=C23)=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]	8900
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=NC([H])=N1)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	17
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])=NC([H])=N1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	650
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])(C([H])([H])[H])C([H])([H])[H]	78
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	8
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C3=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])C([H])([H])O3)=NC([H])=N1)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	97
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])=NC([H])=N1)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	7
[H]N(C1=NC([H])=NC2=C1C(=C(O2)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	181
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=NC([H])=N1)C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	523
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])=NC([H])=N1)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	13
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	98
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	148
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	16
[H]N(C1=C2C(OC(=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2[H])=NC([H])=N1)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	38
