smile	binding.affinity
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(OC2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H]	110
[H]N(C(=O)C1=C(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)C([H])([H])C2([H])[H])C([H])=C([H])C([H])=N1)C([H])([H])C1=C([H])N=C([H])C([H])=C1[H]	430
[H]N(C(=O)C1=C(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)C([H])([H])C2([H])[H])C([H])=C([H])C([H])=N1)C([H])([H])C1=C([H])C([H])=NC([H])=C1[H]	350
[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)C([H])([H])C2([H])[H])C([H])=C([H])C([H])=N1	120
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(OC2=C(Cl)C([H])=C([H])C([H])=C2Cl)C([H])([H])C1([H])[H])C([H])([H])[H]	38
[H]N(C(=O)C1=C(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)C([H])([H])C2([H])[H])C([H])=C([H])C([H])=N1)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	780
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(OC2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	140
[H]N(C(=O)C1=C(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(Cl)C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	580
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(OC2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	550
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])C2=C([H])C([H])=C([H])C([H])=C2C(F)(F)F)C([H])([H])C1([H])[H])C([H])([H])[H]	100
[H]N(C(=O)C1=NC(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(OC3=C(C([H])=C([H])C([H])=C3[H])C(F)(F)F)C([H])([H])C2([H])[H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7300
[H]N(C(=O)C1=C(N=C([H])C([H])=N1)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(OC2=C(Cl)C(F)=C([H])C([H])=C2F)C([H])([H])C1([H])[H])C([H])([H])[H]	35
