smile	binding.affinity
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])OC([H])([H])C([H])([H])O[H]	21
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(C#C[H])C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])OC([H])([H])C([H])([H])O[H]	32
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])O[H]	23
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])OC([H])([H])[C@]([H])(O[H])C([H])([H])O[H]	15
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])OC([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H]	31
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])C([H])([H])O[H]	19
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[H]	49
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C([H])C(=C(F)C(F)=C1N([H])C1=C([H])C([H])=C(I)C([H])=C1F)C([H])([H])N([H])OC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H]	140
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H]	32
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])C([H])([H])C([H])([H])O[H]	19
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])C(=O)N([H])C([H])([H])[H]	28
[H]OC([H])([H])C([H])([H])ON([H])C(=O)C1=C(N([H])C2=C([H])C([H])=C(I)C([H])=C2F)C(F)=C(F)C(=C1[H])C([H])([H])N([H])OC([H])([H])[H]	68
